,activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,simplified_applicant_age_above_62,state_simplified,loant_type,debt_to_income_ratio2
1637,2021,FT6J43S06X6CLJ0R0B48,41884.0,CA,6081.0,6081608300.0,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan Originated,Not applicable,Preapproval not requested,1,Other purpose,Secured by a subordinate lien,Not a reverse mortgage,Open-end line of credit,Not primarily for a business or commercial purpose,255000.0,53.984,4.25,1.9,Not a high-cost mortgage,,,,,,1.0,,1.0,No negative amortization,Interest-only payment,No balloon payment,No other non-fully amortizing features,1905000.0,Site-built,Principal residence,3.0,5.0,1.0,,,,Experian Fair Isaac,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Chinese,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Female,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,50.0,,,1.0,1.0,6.0,,,,,Not applicable,,,,3569,61.67,145400,139,659.0,1008.0,41,0.0,0,Conventional,
1773,2021,FT6J43S06X6CLJ0R0B48,31084.0,CA,6037.0,6037543502.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan Originated,Not applicable,Preapproval not requested,1,Home purchase,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Primarily for a business or commercial purpose,395000.0,50.0,4.375,,Not applicable,,,,,,1.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,785000.0,Site-built,Investment Property,3.0,5.0,1.0,,,,FICO Risk Score Classic 04,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Japanese,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Female,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,70.0,,,1.0,1.0,6.0,,,,,Not applicable,,,,3993,81.56999999999998,80000,105,873.0,1358.0,51,1.0,0,Conventional,
3510,2021,RVDPPPGHCGZ40J4VQ731,37100.0,CA,6111.0,6111001402.0,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,Loan Originated,Ginnie Mae,Preapproval not requested,3,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,665000.0,100.74,2.375,-0.211,Not a high-cost mortgage,10577.55,,6486.55,,6611.45,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,655000.0,Site-built,Principal residence,3.0,5.0,1.0,,,,Equifax Beacon 5.0,Not Applicable,Not Hispanic or Latino,,,,,Not Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,White,,,,,White,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Male,Female,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,50.0,30.0,No,2.0,1.0,6.0,,,,,Not applicable,,,,5417,39.89,98800,99,1225.0,1545.0,39,0.0,0,Veterans Affiars guaranteed VA,
2937,2021,RVDPPPGHCGZ40J4VQ731,40140.0,CA,6065.0,6065045228.0,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,Application denied,Not applicable,Preapproval not requested,3,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,325000.0,78.62,,,Not applicable,,,,,,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,405000.0,Site-built,Principal residence,3.0,5.0,1.0,,,,Equifax Beacon 5.0,No co-applicant,Info not provided by applicant in mail internet or telephone appplication,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Info not provided by applicant in mail internet or telephone appplication,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Female,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,70.0,,,2.0,1.0,6.0,,,,,Credit application incomplete,,,,5396,50.52,77500,150,1400.0,1966.0,10,1.0,0,Veterans Affiars guaranteed VA,
1665,2021,FT6J43S06X6CLJ0R0B48,31084.0,CA,6037.0,6037402803.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan Originated,Not applicable,Preapproval not requested,1,Home purchase,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,285000.0,70.0,4.375,0.739,Not a high-cost mortgage,4032.22,,880.0,,,1.0,,60.0,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,415000.0,Site-built,Principal residence,3.0,5.0,1.0,,,,Equifax Beacon 5.0,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Chinese,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Female,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,70.0,,,1.0,1.0,6.0,,,,,Not applicable,,,,3403,96.89,80000,62,246.0,716.0,56,1.0,0,Conventional,
531,2021,549300TF1E42EUFBSL45,36084.0,CA,6013.0,6013354001.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,Application denied,Not applicable,Preapproval not requested,1,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,495000.0,34.295,,,Not applicable,,,,,,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,1425000.0,Site-built,Principal residence,3.0,5.0,1.0,,71.0,>60%,Not Applicable,Equifax Beacon 5.0,Not Hispanic or Latino,,,,,Not Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,White,,,,,White,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Male,Female,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,60.0,50.0,No,1.0,3.0,1.0,,,,,Debt-to-income ratio,Credit history,,,1942,20.6,125600,221,670.0,733.0,58,0.0,0,Conventional,0.65
1680,2021,FT6J43S06X6CLJ0R0B48,11244.0,CA,6059.0,6059052404.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan Originated,Not applicable,Preapproval not requested,1,Home purchase,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,735000.0,69.923,4.125,0.388,Not a high-cost mortgage,4745.36,,880.0,,,1.0,,36.0,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,1045000.0,Site-built,Principal residence,3.0,5.0,1.0,,,,Equifax Beacon 5.0,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Chinese,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Male,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,25.0,,,1.0,1.0,6.0,,,,,Not applicable,,,,1031,61.49,106700,0,77.0,116.0,5,0.0,0,Conventional,
3004,2021,RVDPPPGHCGZ40J4VQ731,41740.0,CA,6073.0,6073013410.0,NC,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,Loan Originated,Ginnie Mae,Preapproval not requested,3,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,845000.0,65.34,2.25,-0.561,Not a high-cost mortgage,2276.42,,595.0,,4967.36,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,1295000.0,Site-built,Principal residence,3.0,5.0,1.0,,,,FICO Risk Score Classic 04,Not Applicable,Not Hispanic or Latino,,,,,Not Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Asian,,,,,Asian,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Male,Female,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,60.0,50.0,No,2.0,1.0,6.0,,,,,Not applicable,,,,7978,73.43,95100,162,1927.0,2367.0,15,0.0,0,Veterans Affiars guaranteed VA,
3788,2021,RVDPPPGHCGZ40J4VQ731,11244.0,CA,6059.0,6059032028.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,Application denied,Not applicable,Preapproval not requested,1,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,575000.0,65.26,,,Not applicable,,,,,,348.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,875000.0,Site-built,Principal residence,3.0,5.0,1.0,,88.0,47,Not Applicable,Experian Fair Isaac,14.0,,,,,Info not provided by applicant in mail internet or telephone appplication,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Info not provided by applicant in mail internet or telephone appplication,,,,,Info not provided by applicant in mail internet or telephone appplication,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Female,Male,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,40.0,50.0,No,1.0,1.0,6.0,,,,,Credit application incomplete,,,,3225,42.82,106700,92,939.0,1102.0,33,0.0,0,Conventional,0.47
4700,2021,RVDPPPGHCGZ40J4VQ731,31084.0,CA,6037.0,6037920035.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application denied,Not applicable,Preapproval not requested,1,Cash-out refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,345000.0,77.14,,,Not applicable,,,,,,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,605000.0,Site-built,Principal residence,3.0,5.0,1.0,,95.0,50%-60%,Experian Fair Isaac,No co-applicant,Hispanic or Latino,11.0,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,White,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Female,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,40.0,,,1.0,1.0,1.0,,,,,Unverifiable information,,,,8088,63.24,80000,97,1437.0,1975.0,36,0.0,0,Conventional,0.55
4089,2021,RVDPPPGHCGZ40J4VQ731,31460.0,CA,6039.0,6039000507.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,Loan Originated,Freddie Mac,Preapproval not requested,1,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,275000.0,69.72,3.625,0.755,Not a high-cost mortgage,2072.2,,1174.0,,735.76,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,385000.0,Site-built,Principal residence,3.0,5.0,1.0,,149.0,37,Experian Fair Isaac,Not Applicable,Not Hispanic or Latino,,,,,Not Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,White,,,,,White,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Male,Female,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,60.0,60.0,No,1.0,1.0,2.0,,,,,Not applicable,,,,11622,72.56,62900,111,1938.0,3051.0,25,0.0,0,Conventional,0.37
2608,2021,D38AC76TAMYI50NBPX33,38060.0,AZ,4013.0,4013816000.0,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan Originated,Not applicable,Preapproval not requested,1,Cash-out refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,1475000.0,73.75,3.75,0.881,Not a high-cost mortgage,16943.0,,10725.0,,91.0,378.0,,,No negative amortization,Interest-only payment,No balloon payment,No other non-fully amortizing features,2005000.0,Site-built,Principal residence,3.0,5.0,1.0,,260.0,42,More than one credit scoring model,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Not applicable,No co-applicant,White,,,,,No co-applicant,,,,,Not applicable,No co-applicant,Male,No co-applicant,Not applicable,No co-applicant,50.0,,,1.0,1.0,6.0,,,,,Not applicable,,,,12261,21.69,79000,189,2844.0,3435.0,9,0.0,1,Conventional,0.42
2588,2021,D38AC76TAMYI50NBPX33,38060.0,AZ,4013.0,4013615500.0,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Loan Originated,Not applicable,Preapproval not requested,1,Other purpose,Secured by a subordinate lien,Not a reverse mortgage,Open-end line of credit,Not primarily for a business or commercial purpose,25000.0,79.98,4.0,,Not a high-cost mortgage,,,,,,300.0,,,No negative amortization,Interest-only payment,No balloon payment,No other non-fully amortizing features,285000.0,Site-built,Principal residence,3.0,5.0,1.0,,,,Not Applicable,No co-applicant,Not Applicable,,,,,Other Hispanic or Latino,,,,,Not applicable,No co-applicant,Not Applicable,,,,,No co-applicant,,,,,Not applicable,No co-applicant,Not applicable,No co-applicant,Not applicable,No co-applicant,,,,1.0,1.0,6.0,,,,,Not applicable,,,,2691,4.38,79000,97,1497.0,2175.0,0,,1,Conventional,
248,2021,549300EKCY4J7PC8WH77,41740.0,CA,6073.0,6073008345.0,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Loan Originated,Other Type of purchaser,Preapproval not requested,1,Cash-out refinancing,Secured by a subordinate lien,Not a reverse mortgage,Not an open-end line of credit,Primarily for a business or commercial purpose,215000.0,71.62,11.0,,Not applicable,,,,,,6.0,,,No negative amortization,Interest-only payment,Balloon payment,No other non-fully amortizing features,1805000.0,Site-built,Investment Property,3.0,5.0,1.0,,,,Not Applicable,No co-applicant,Not Applicable,,,,,Other Hispanic or Latino,,,,,Not applicable,No co-applicant,Not Applicable,,,,,No co-applicant,,,,,Not applicable,No co-applicant,Not applicable,No co-applicant,Not applicable,No co-applicant,,,,1.0,2.0,6.0,,,,,Not applicable,,,,4186,40.18,95100,143,719.0,1198.0,45,,0,Conventional,
4048,2021,RVDPPPGHCGZ40J4VQ731,31084.0,CA,6037.0,6037122120.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan Originated,Freddie Mac,Preapproval not requested,1,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,415000.0,61.05,2.875,-0.021,Not a high-cost mortgage,2072.2,,1174.0,,2047.84,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,685000.0,Site-built,Principal residence,3.0,5.0,1.0,,130.0,20%-<30%,FICO Risk Score Classic 04,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Asian,Chinese,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Male,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,40.0,,,1.0,1.0,2.0,,,,,Not applicable,,,,4785,89.98999999999998,80000,83,646.0,765.0,58,0.0,0,Conventional,0.25
1874,2021,FT6J43S06X6CLJ0R0B48,31084.0,CA,6037.0,6037143200.0,,Conventional:First Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Loan Originated,Not applicable,Preapproval not requested,1,Home purchase,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Primarily for a business or commercial purpose,4445000.0,,4.0,,Not applicable,,,,,,1.0,,,No negative amortization,No interest-only payments,Balloon payment,No other non-fully amortizing features,6355000.0,Site-built,Investment Property,3.0,5.0,5.24,0.0,,,Not Applicable,No co-applicant,Not Applicable,,,,,Other Hispanic or Latino,,,,,Not applicable,No co-applicant,Not Applicable,,,,,No co-applicant,,,,,Not applicable,No co-applicant,Not applicable,No co-applicant,Not applicable,No co-applicant,,,,1.0,1.0,6.0,,,,,Not applicable,,,,3936,37.98,80000,134,515.0,474.0,39,,0,Conventional,
3073,2021,RVDPPPGHCGZ40J4VQ731,41740.0,CA,6073.0,6073013000.0,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Loan Originated,Ginnie Mae,Preapproval not requested,3,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,445000.0,68.76,1.875,-0.93,Not a high-cost mortgage,5594.0,,4476.0,,389.88,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,655000.0,Site-built,Principal residence,3.0,5.0,1.0,,,,FICO Risk Score Classic 04,No co-applicant,Info not provided by applicant in mail internet or telephone appplication,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Info not provided by applicant in mail internet or telephone appplication,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Information not provided by applicant in mail internet or telephone application,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,70.0,,,2.0,1.0,6.0,,,,,Not applicable,,,,6604,84.06,95100,70,739.0,1356.0,57,1.0,0,Veterans Affiars guaranteed VA,
