NAME,NAME
B02001_001E,Tot.Pop
B02001_002E,Tot.WhitePop
B02001_003E,Tot.BlackPop 
B02001_004E,Tot.AmericIndianPop
B02001_005E,Tot.AsianPop
B02001_006E,Tot.NativeHawaiianPacificPop
B02001_007E,Tot.OtherRaceAlonePop
B02001_008E,Tot.TwoOrMoreRace
B02001_009E,Tot.TwoOrMoreRace(Some other race)
B03002_012E,Tot.Hispanic/Latino
B03002_002E,Tot.NotHispanic/Latino
B25006_001E,Tot.Householder
B25006_002E,Tot.WhiteHouseholder
B25006_003E,Tot.BlackHouseholder
B25006_004E,Tot.AmericanIndHouseholder
B25006_005E,Tot.AsianHouseholder
B25006_006E,Tot.HawaiiPacificHouseholder
B25006_007E,Tot.OtherRaceHouseholder
B25006_008E,Tot.TwoOrMoreRaceHouseholder
B25006_009E,Tot.TwoOrMoreRaceHouseholder(Some other race)
B19001_001E,Tot.HousehIncome
B19001A_001E,Tot.WhiteHousehIncome
B19001B_001E,Tot.BlackHousehIncome
B19001C_001E,Tot.AmericanIndianHousehIncome
B19001D_001E,Tot.AsianHousehIncome
B19001E_001E,Tot.HawaiiPacificHousehIncome
B19001F_001E,Tot.OtherRaceHousehIncome
B19001G_001E,Tot.TwoMoreRacesHousehIncome
B19001H_001E,Tot.WhiteNotHispanicLatinoHousehIncome
B19001I_001E,Tot.HispanicLatinoHousehIncome
B19013_001E,Med.HousehIncome
B19013A_001E,Med.WhiteHousehIncome
B19013B_001E,Med.BlackHousehIncome
B19013C_001E,Med.AmericanIndianHousehIncome
B19013D_001E,Med.AsianHousehIncome
B19013E_001E,Med.HawaiiPacificHousehIncome
B19013F_001E,Med.OtherRaceHousehIncome
B19013G_001E,Med.TwoOrMoreRacesHousehIncome
B19013H_001E,Med.WhiteNotHispanicLatinoHousehIncome
B19013I_001E,Med.HispanicLatinoHousehIncome
C17002_001E,RatioIncomeToPovertyLevel
B25098_002E,Tot.Mortgaged
B25098_011E,Tot.NotMortgaged
B25099_002E,Med.HousehIncomeMortgaged
B25099_003E,Med.HousehIncomeNotMortgaged
B25071_001E,Med.GrossRentAs%OfHousehIncome
B25070_001E,GrossRentAs%OfHousehIncome
B19313_001E,Agg.Income
B19313A_001E,WhiteAgg.Income
B19313B_001E,BlackAgg.Income
B19313C_001E,AmericanIndianAgg.Income
B19313D_001E,AsianAgg.Income
B19313E_001E,HawaiiPacificAgg.Income
B19313F_001E,OtherRacesAgg.Income
B19313G_001E,TowOrMoreRacesAgg.Income
B19313H_001E,WhiteNotHispanicOrLatinoAgg.Income
B19313I_001E,HispanicLatinoAgg.Income
B19301_001E,PerCap.Income
B19301A_001E,WhitePerCap.Income
B19301B_001E,BlackPerCap.Income
B19301C_001E,AmericanIndianPerCap.Income
B19301D_001E,AsianPerCap.Income
B19301E_001E,HawaiiPacificPerCap.Income
B19301F_001E,OtherRacesPerCap.Income
B19301G_001E,TwoOrMoreracesPerCap.Income
B19301H_001E,WhiteNotHispanicLatinoPerCap.Income
B19301I_001E,HispanicLatinoPerCap.Income
B19113_001E,Med.FamIncome
B19113A_001E,WhiteMed.FamIncome
B19113B_001E,BlackMed.FamIncome
B19113C_001E,AmericanIndianMed.FamIncome
B19113D_001E,AsianMed.FamIncome
B19113E_001E,HawaiiPacificMed.FamIncome
B19113F_001E,OtherRacesMed.FamIncome
B19113G_001E,TwoOrMoreRacesMed.FamIncome
B19113H_001E,WhiteNotHispanicLatinoMed.FamIncome
B19113I_001E,HispanicLatinoMed.FamIncome
B19101_001E,Fam.Income
B19101A_001E,WhiteFam.Income
B19101B_001E,BlackFam.Income
B19101C_001E,AmericanIndianFam.Income
B19101D_001E,AsianFam.Income
B19101E_001E,HawaiiPacificFam.Income
B19101F_001E,OtherRacesFam.Income
B19101G_001E,TwoOrMoreracesFam.Income
B19101H_001E,WhiteNotHispanicLatinoFam.Income
B19101I_001E,HispanicLatinoFam.Income
B19062_001E,Agg.SalaryIncomeHouseh
B01001_001E,TotalPopulation
B01001_002E,MalePop
B01001_003E,MalePopUnder5
B01001_004E,MalePop5-9
B01001_005E,MalePop10-14
B01001_006E,MalePop15-17
B01001_007E,MalePop18-19
B01001_008E,MalePop20
B01001_009E,MalePop21
B01001_010E,MalePop22-24
B01001_011E,MalePop25-29
B01001_012E,MalePop30-34
B01001_013E,MalePop35-39
B01001_014E,MalePop40-44
B01001_015E,MalePop45-49
B01001_016E,MalePop50-54
B01001_017E,MalePop55-59
B01001_018E,MalePop60-61
B01001_019E,MalePop62-64
B01001_020E,MalePop65-66
B01001_021E,MalePop67-69
B01001_022E,MalePop70-74
B01001_023E,MalePop75-79
B01001_024E,MalePop80-84
B01001_025E,MalePop85More
B01001_026E,FemalePop
B01001_027E,FemalePopUnder5
B01001_028E,FemalePop5-9
B01001_029E,FemalePop10-14
B01001_030E,FemalePop15-17
B01001_031E,FemalePop18-19
B01001_032E,FemalePop20
B01001_033E,FemalePop21
B01001_034E,FemalePop22-24
B01001_035E,FemalePop25-29
B01001_036E,FemalePop30-34
B01001_037E,FemalePop35-39
B01001_038E,FemalePop40-44
B01001_039E,FemalePop45-49
B01001_040E,FemalePop50-54
B01001_041E,FemalePop55-59
B01001_042E,FemalePop60-61
B01001_043E,FemalePop62-64
B01001_044E,FemalePop65-66
B01001_045E,FemalePop67-69
B01001_046E,FemalePop70-74
B01001_047E,FemalePop75-79
B01001_048E,FemalePop80-84
B01001_049E,FemalePop85More
B01001A_001E,WhitePop
B01001A_002E,MaleWhitePop
B01001A_003E,MaleWhitePopUnder5
B01001A_004E,MaleWhitePop5-9
B01001A_005E,MaleWhitePop10-14
B01001A_006E,MaleWhitePop15-17
B01001A_007E,MaleWhitePop18-19
B01001A_008E,MaleWhitePop20-24
B01001A_009E,MaleWhitePop25-29
B01001A_010E,MaleWhitePop30-34
B01001A_011E,MaleWhitePop35-44
B01001A_012E,MaleWhitePop45-54
B01001A_013E,MaleWhitePop55-64
B01001A_014E,MaleWhitePop65-74
B01001A_015E,MaleWhitePop75-84
B01001A_016E,MaleWhitePop85More
B01001A_017E,FemaleWhitePop
B01001A_018E,FemaleWhitePopUnder5
B01001A_019E,FemaleWhitePop5-9
B01001A_020E,FemaleWhitePop10-14
B01001A_021E,FemaleWhitePop15-17
B01001A_022E,FemaleWhitePop18-19
B01001A_023E,FemaleWhitePop20-24
B01001A_024E,FemaleWhitePop25-29
B01001A_025E,FemaleWhitePop30-34
B01001A_026E,FemaleWhitePop35-44
B01001A_027E,FemaleWhitePop45-54
B01001A_028E,FemaleWhitePop55-64
B01001A_029E,FemaleWhitePop65-74
B01001A_030E,FemaleWhitePop75-84
B01001A_031E,FemaleWhitePop85More
B01001B_001E,BlackPop
B01001B_002E,MaleBlackPop
B01001B_003E,MaleBlackPopUnder5
B01001B_004E,MaleBlackPop5-9
B01001B_005E,MaleBlackPop10-14
B01001B_006E,MaleBlackPop15-17
B01001B_007E,MaleBlackPop18-19
B01001B_008E,MaleBlackPop20-24
B01001B_009E,MaleBlackPop25-29
B01001B_010E,MaleBlackPop30-34
B01001B_011E,MaleBlackPop35-44
B01001B_012E,MaleBlackPop45-54
B01001B_013E,MaleBlackPop55-64
B01001B_014E,MaleBlackPop65-74
B01001B_015E,MaleBlackPop75-84
B01001B_016E,MaleBlackPop85More
B01001B_017E,FemaleBlackPop
B01001B_018E,FemaleBlackPopUnder5
B01001B_019E,FemaleBlackPop5-9
B01001B_020E,FemaleBlackPop10-14
B01001B_021E,FemaleBlackPop15-17
B01001B_022E,FemaleBlackPop18-19
B01001B_023E,FemaleBlackPop20-24
B01001B_024E,FemaleBlackPop25-29
B01001B_025E,FemaleBlackPop30-34
B01001B_026E,FemaleBlackPop35-44
B01001B_027E,FemaleBlackPop45-54
B01001B_028E,FemaleBlackPop55-64
B01001B_029E,FemaleBlackPop65-74
B01001B_030E,FemaleBlackPop75-84
B01001B_031E,FemaleBlackPop85More
B01001C_001E,AmericanInadianPop
B01001C_002E,MaleAmericanIndianPop
B01001C_003E,MaleAmericanIndianPopUnder5
B01001C_004E,MaleAmericanIndianPop5-9
B01001C_005E,MaleAmericanIndianPop10-14
B01001C_006E,MaleAmericanIndianPop15-17
B01001C_007E,MaleAmericanIndianPop18-19
B01001C_008E,MaleAmericanIndianPop20-24
B01001C_009E,MaleAmericanIndianPop25-29
B01001C_010E,MaleAmericanIndianPop30-34
B01001C_011E,MaleAmericanIndianPop35-44
B01001C_012E,MaleAmericanIndianPop45-54
B01001C_013E,MaleAmericanIndianPop55-64
B01001C_014E,MaleAmericanIndianPop65-74
B01001C_015E,MaleAmericanIndianPop75-84
B01001C_016E,MaleAmericanIndianPop85More
B01001C_017E,FemaleAmericanIndianPop
B01001C_018E,FemaleAmericanIndianPopUnder5
B01001C_019E,FemaleAmericanIndianPop5-9
B01001C_020E,FemaleAmericanIndianPop10-14
B01001C_021E,FemaleAmericanIndianPop15-17
B01001C_022E,FemaleAmericanIndianPop18-19
B01001C_023E,FemaleAmericanIndianPop20-24
B01001C_024E,FemaleAmericanIndianPop25-29
B01001C_025E,FemaleAmericanIndianPop30-34
B01001C_026E,FemaleAmericanIndianPop35-44
B01001C_027E,FemaleAmericanIndianPop45-54
B01001C_028E,FemaleAmericanIndianPop55-64
B01001C_029E,FemaleAmericanIndianPop65-74
B01001C_030E,FemaleAmericanIndianPop75-84
B01001C_031E,FemaleAmericanIndianPop85More
B01001D_001E,AsianPop
B01001D_002E,MaleAsianPop
B01001D_003E,MaleAsianPopUnder5
B01001D_004E,MaleAsianPop5-9
B01001D_005E,MaleAsianPop10-14
B01001D_006E,MaleAsianPop15-17
B01001D_007E,MaleAsianPop18-19
B01001D_008E,MaleAsianPop20-24
B01001D_009E,MaleAsianPop25-29
B01001D_010E,MaleAsianPop30-34
B01001D_011E,MaleAsianPop35-44
B01001D_012E,MaleAsianPop45-54
B01001D_013E,MaleAsianPop55-64
B01001D_014E,MaleAsianPop65-74
B01001D_015E,MaleAsianPop75-84
B01001D_016E,MaleAsianPop85More
B01001D_017E,FemaleAsianPop
B01001D_018E,FemaleAsianPopUnder5
B01001D_019E,FemaleAsianPop5-9
B01001D_020E,FemaleAsianPop10-14
B01001D_021E,FemaleAsianPop15-17
B01001D_022E,FemaleAsianPop18-19
B01001D_023E,FemaleAsianPop20-24
B01001D_024E,FemaleAsianPop25-29
B01001D_025E,FemaleAsianPop30-34
B01001D_026E,FemaleAsianPop35-44
B01001D_027E,FemaleAsianPop45-54
B01001D_028E,FemaleAsianPop55-64
B01001D_029E,FemaleAsianPop65-74
B01001D_030E,FemaleAsianPop75-84
B01001D_031E,FemaleAsianPop85More
B01001E_001E,HawaiiPacificPop
B01001E_002E,MaleHawaiiPacificPop
B01001E_003E,MaleHawaiiPacificPopUnder5
B01001E_004E,MaleHawaiiPacificPop5-9
B01001E_005E,MaleHawaiiPacificPop10-14
B01001E_006E,MaleHawaiiPacificPop15-17
B01001E_007E,MaleHawaiiPacificPop18-19
B01001E_008E,MaleHawaiiPacificPop20-24
B01001E_009E,MaleHawaiiPacificPop25-29
B01001E_010E,MaleHawaiiPacificPop30-34
B01001E_011E,MaleHawaiiPacificPop35-44
B01001E_012E,MaleHawaiiPacificPop45-54
B01001E_013E,MaleHawaiiPacificPop55-64
B01001E_014E,MaleHawaiiPacificPop65-74
B01001E_015E,MaleHawaiiPacificPop75-84
B01001E_016E,MaleHawaiiPacificPop85More
B01001E_017E,FemaleHawaiiPacificPop
B01001E_018E,FemaleHawaiiPacificPopUnder5
B01001E_019E,FemaleHawaiiPacificPop5-9
B01001E_020E,FemaleHawaiiPacificPop10-14
B01001E_021E,FemaleHawaiiPacificPop15-17
B01001E_022E,FemaleHawaiiPacificPop18-19
B01001E_023E,FemaleHawaiiPacificPop20-24
B01001E_024E,FemaleHawaiiPacificPop25-29
B01001E_025E,FemaleHawaiiPacificPop30-34
B01001E_026E,FemaleHawaiiPacificPop35-44
B01001E_027E,FemaleHawaiiPacificPop45-54
B01001E_028E,FemaleHawaiiPacificPop55-64
B01001E_029E,FemaleHawaiiPacificPop65-74
B01001E_030E,FemaleHawaiiPacificPop75-84
B01001E_031E,FemaleHawaiiPacificPop85More
B01001F_001E,OtherRacePop
B01001F_002E,MaleOtherRacePop
B01001F_003E,MaleOtherRacePopUnder5
B01001F_004E,MaleOtherRacePop5-9
B01001F_005E,MaleOtherRacePop10-14
B01001F_006E,MaleOtherRacePop15-17
B01001F_007E,MaleOtherRacePop18-19
B01001F_008E,MaleOtherRacePop20-24
B01001F_009E,MaleOtherRacePop25-29
B01001F_010E,MaleOtherRacePop30-34
B01001F_011E,MaleOtherRacePop35-44
B01001F_012E,MaleOtherRacePop45-54
B01001F_013E,MaleOtherRacePop55-64
B01001F_014E,MaleOtherRacePop65-74
B01001F_015E,MaleOtherRacePop75-84
B01001F_016E,MaleOtherRacePop85More
B01001F_017E,FemaleOtherRacePop
B01001F_018E,FemaleOtherRacePopUnder5
B01001F_019E,FemaleOtherRacePop5-9
B01001F_020E,FemaleOtherRacePop10-14
B01001F_021E,FemaleOtherRacePop15-17
B01001F_022E,FemaleOtherRacePop18-19
B01001F_023E,FemaleOtherRacePop20-24
B01001F_024E,FemaleOtherRacePop25-29
B01001F_025E,FemaleOtherRacePop30-34
B01001F_026E,FemaleOtherRacePop35-44
B01001F_027E,FemaleOtherRacePop45-54
B01001F_028E,FemaleOtherRacePop55-64
B01001F_029E,FemaleOtherRacePop65-74
B01001F_030E,FemaleOtherRacePop75-84
B01001F_031E,FemaleOtherRacePop85More
B01001G_001E,TwoOrMoreRacesPop
B01001G_002E,MaleTwoOrMoreRacesPop
B01001G_003E,MaleTwoOrMoreRacesPopUnder5
B01001G_004E,MaleTwoOrMoreRacesPop5-9
B01001G_005E,MaleTwoOrMoreRacesPop10-14
B01001G_006E,MaleTwoOrMoreRacesPop15-17
B01001G_007E,MaleTwoOrMoreRacesPop18-19
B01001G_008E,MaleTwoOrMoreRacesPop20-24
B01001G_009E,MaleTwoOrMoreRacesPop25-29
B01001G_010E,MaleTwoOrMoreRacesPop30-34
B01001G_011E,MaleTwoOrMoreRacesPop35-44
B01001G_012E,MaleTwoOrMoreRacesPop45-54
B01001G_013E,MaleTwoOrMoreRacesPop55-64
B01001G_014E,MaleTwoOrMoreRacesPop65-74
B01001G_015E,MaleTwoOrMoreRacesPop75-84
B01001G_016E,MaleTwoOrMoreRacesPop85More
B01001G_017E,FemaleTwoOrMoreRacesPop
B01001G_018E,FemaleTwoOrMoreRacesPopUnder5
B01001G_019E,FemaleTwoOrMoreRacesPop5-9
B01001G_020E,FemaleTwoOrMoreRacesPop10-14
B01001G_021E,FemaleTwoOrMoreRacesPop15-17
B01001G_022E,FemaleTwoOrMoreRacesPop18-19
B01001G_023E,FemaleTwoOrMoreRacesPop20-24
B01001G_024E,FemaleTwoOrMoreRacesPop25-29
B01001G_025E,FemaleTwoOrMoreRacesPop30-34
B01001G_026E,FemaleTwoOrMoreRacesPop35-44
B01001G_027E,FemaleTwoOrMoreRacesPop45-54
B01001G_028E,FemaleTwoOrMoreRacesPop55-64
B01001G_029E,FemaleTwoOrMoreRacesPop65-74
B01001G_030E,FemaleTwoOrMoreRacesPop75-84
B01001G_031E,FemaleTwoOrMoreRacesPop85More
B01001H_001E,WhiteNotHispanicLatinoPop
B01001H_002E,MaleWhiteNotHispanicLatinoPop
B01001H_003E,MaleWhiteNotHispanicLatinoPopUnder5
B01001H_004E,MaleWhiteNotHispanicLatinoPop5-9
B01001H_005E,MaleWhiteNotHispanicLatinoPop10-14
B01001H_006E,MaleWhiteNotHispanicLatinoPop15-17
B01001H_007E,MaleWhiteNotHispanicLatinoPop18-19
B01001H_008E,MaleWhiteNotHispanicLatinoPop20-24
B01001H_009E,MaleWhiteNotHispanicLatinoPop25-29
B01001H_010E,MaleWhiteNotHispanicLatinoPop30-34
B01001H_011E,MaleWhiteNotHispanicLatinoPop35-44
B01001H_012E,MaleWhiteNotHispanicLatinoPop45-54
B01001H_013E,MaleWhiteNotHispanicLatinoPop55-64
B01001H_014E,MaleWhiteNotHispanicLatinoPop65-74
B01001H_015E,MaleWhiteNotHispanicLatinoPop75-84
B01001H_016E,MaleWhiteNotHispanicLatinoPop85More
B01001H_017E,FemaleWhiteNotHispanicLatinoPop
B01001H_018E,FemaleWhiteNotHispanicLatinoPopUnder5
B01001H_019E,FemaleWhiteNotHispanicLatinoPop5-9
B01001H_020E,FemaleWhiteNotHispanicLatinoPop10-14
B01001H_021E,FemaleWhiteNotHispanicLatinoPop15-17
B01001H_022E,FemaleWhiteNotHispanicLatinoPop18-19
B01001H_023E,FemaleWhiteNotHispanicLatinoPop20-24
B01001H_024E,FemaleWhiteNotHispanicLatinoPop25-29
B01001H_025E,FemaleWhiteNotHispanicLatinoPop30-34
B01001H_026E,FemaleWhiteNotHispanicLatinoPop35-44
B01001H_027E,FemaleWhiteNotHispanicLatinoPop45-54
B01001H_028E,FemaleWhiteNotHispanicLatinoPop55-64
B01001H_029E,FemaleWhiteNotHispanicLatinoPop65-74
B01001H_030E,FemaleWhiteNotHispanicLatinoPop75-84
B01001H_031E,FemaleWhiteNotHispanicLatinoPop85More
B01001I_001E,HispanicLatinoPop
B01001I_002E,MaleHispanicLatinoPop
B01001I_003E,MaleHispanicLatinoPopUnder5
B01001I_004E,MaleHispanicLatinoPop5-9
B01001I_005E,MaleHispanicLatinoPop10-14
B01001I_006E,MaleHispanicLatinoPop15-17
B01001I_007E,MaleHispanicLatinoPop18-19
B01001I_008E,MaleHispanicLatinoPop20-24
B01001I_009E,MaleHispanicLatinoPop25-29
B01001I_010E,MaleHispanicLatinoPop30-34
B01001I_011E,MaleHispanicLatinoPop35-44
B01001I_012E,MaleHispanicLatinoPop45-54
B01001I_013E,MaleHispanicLatinoPop55-64
B01001I_014E,MaleHispanicLatinoPop65-74
B01001I_015E,MaleHispanicLatinoPop75-84
B01001I_016E,MaleHispanicLatinoPop85More
B01001I_017E,FemaleHispanicLatinoPop
B01001I_018E,FemaleHispanicLatinoPopUnder5
B01001I_019E,FemaleHispanicLatinoPop5-9
B01001I_020E,FemaleHispanicLatinoPop10-14
B01001I_021E,FemaleHispanicLatinoPop15-17
B01001I_022E,FemaleHispanicLatinoPop18-19
B01001I_023E,FemaleHispanicLatinoPop20-24
B01001I_024E,FemaleHispanicLatinoPop25-29
B01001I_025E,FemaleHispanicLatinoPop30-34
B01001I_026E,FemaleHispanicLatinoPop35-44
B01001I_027E,FemaleHispanicLatinoPop45-54
B01001I_028E,FemaleHispanicLatinoPop55-64
B01001I_029E,FemaleHispanicLatinoPop65-74
B01001I_030E,FemaleHispanicLatinoPop75-84
B01001I_031E,FemaleHispanicLatinoPop85More
B01002_001E,Med.Age
B01002_002E,MaleMed.Age
B01002_003E,FemaleMed.Age
B01002A_001E,WhiteMed.Age
B01002A_002E,MaleWhiteMed.Age
B01002A_003E,FemaleWhiteMed.Age
B01002B_001E,BlackMed.Age
B01002B_002E,MaleBlackMed.Age
B01002B_003E,FemaleBlackMed.Age
B01002C_001E,AmericanIndianMed.Age
B01002C_002E,MaleAmericanIndianMed.Age
B01002C_003E,FemaleAmericanIndianMed.Age
B01002D_001E,AsianMed.Age
B01002D_002E,MaleAsianMed.Age
B01002D_003E,FemaleAsianMed.Age
B01002E_001E,HawaiiPacificMed.Age
B01002E_002E,MaleHawaiiPacificMed.Age
B01002E_003E,FemaleHawaiiPacificMed.Age
B01002F_001E,OtherRaceMed.Age
B01002F_002E,MaleOtherRaceMed.Age
B01002F_003E,FemaleOtherRaceMed.Age
B01002G_001E,TwoOrMoreRacesMed.Age
B01002G_002E,MaleTwoOrMoreRacesMed.Age
B01002G_003E,FemaleTwoOrMoreRacesMed.Age
B01002H_001E,WhiteNotHispanicLatinoMed.Age
B01002H_002E,MaleWhiteNotHispanicLatinoMed.Age
B01002H_003E,FemaleWhiteNotHispanicLatinoMed.Age
B01002I_001E,HispanicLatinoMed.Age
B01002I_002E,MaleHispanicLatinoMed.Age
B01002I_003E,FemaleHispanicLatinoMed.Age
B01003_001E,TOTALPOP
